symbol,name,published_at,event_type,title,url,tags,source
SZSE:001389,广合科技,2026-05-28,高管人员任职变动,广合科技:关于董事会换届选举的公告,https://data.eastmoney.com/notices/detail/001389/AN202605271822913528.html,,eastmoney_notice
SZSE:001389,广合科技,2026-05-28,其他,广合科技:关于统一采用中国企业会计准则编制财务报告的公告,https://data.eastmoney.com/notices/detail/001389/AN202605271822913522.html,,eastmoney_notice
SZSE:001389,广合科技,2026-05-28,增资扩股,广合科技:关于使用募集资金向全资子公司增资实施募投项目的公告,https://data.eastmoney.com/notices/detail/001389/AN202605271822913526.html,capacity_project,eastmoney_notice
SZSE:001389,广合科技,2026-05-28,独立董事候选人声明,广合科技:独立董事候选人声明与承诺(施凌),https://data.eastmoney.com/notices/detail/001389/AN202605271822913530.html,,eastmoney_notice
SZSE:001389,广合科技,2026-05-28,独立董事提名人声明,广合科技:独立董事提名人声明与承诺(施凌),https://data.eastmoney.com/notices/detail/001389/AN202605271822913533.html,,eastmoney_notice
SZSE:001389,广合科技,2026-05-28,独立董事提名人声明,广合科技:独立董事提名人声明与承诺(张瑾),https://data.eastmoney.com/notices/detail/001389/AN202605271822913534.html,,eastmoney_notice
SZSE:001389,广合科技,2026-05-28,独立董事候选人声明,广合科技:独立董事候选人声明与承诺(张瑾),https://data.eastmoney.com/notices/detail/001389/AN202605271822913531.html,,eastmoney_notice
SZSE:001389,广合科技,2026-05-28,独立董事提名人声明,广合科技:独立董事提名人声明与承诺(陈丽梅),https://data.eastmoney.com/notices/detail/001389/AN202605271822913532.html,,eastmoney_notice
SZSE:001389,广合科技,2026-05-28,独立董事候选人声明,广合科技:独立董事候选人声明与承诺(陈丽梅),https://data.eastmoney.com/notices/detail/001389/AN202605271822913525.html,,eastmoney_notice
SZSE:001389,广合科技,2026-05-28,召开股东大会通知,广合科技:关于召开2025年年度股东会的通知,https://data.eastmoney.com/notices/detail/001389/AN202605271822913521.html,institutional_capital,eastmoney_notice
SZSE:001389,广合科技,2026-05-21,公司关联方基本资料变更,广合科技:关于全资子公司增资完成工商变更登记的公告,https://data.eastmoney.com/notices/detail/001389/AN202605201822493637.html,,eastmoney_notice
SZSE:001389,广合科技,2026-05-15,调研活动,广合科技:2026年5月15日投资者关系活动记录表,https://data.eastmoney.com/notices/detail/001389/AN202605151822349572.html,investor_relations,eastmoney_notice
SZSE:001389,广合科技,2026-05-07,其他,广合科技:H股公告-截至二零二六年四月三十日止月份之股份发行人的证券变动月报表,https://data.eastmoney.com/notices/detail/001389/AN202605061821992666.html,,eastmoney_notice
SZSE:001389,广合科技,2026-04-30,法律意见书,广合科技:关于公司2024年股票期权与限制性股票激励计划首次授予股票期权(特别授予部分)第一个行权期行权条件成就、首次授予限制性股票(特别授予部分)第一个解除限售期解除限售条件成就及注销部分股票期权与回购注销部分限制性股票的法律意见书,https://data.eastmoney.com/notices/detail/001389/AN202604291821744794.html,institutional_capital,eastmoney_notice
SZSE:001389,广合科技,2026-04-30,董事会决议公告,广合科技:第二届董事会第二十四次会议决议公告,https://data.eastmoney.com/notices/detail/001389/AN202604291821742081.html,,eastmoney_notice
SZSE:001389,广合科技,2026-04-30,公司注册资本变更,广合科技:关于变更公司注册资本、修订《公司章程》并办理工商变更登记的公告,https://data.eastmoney.com/notices/detail/001389/AN202604291821742077.html,,eastmoney_notice
SZSE:001389,广合科技,2026-04-30,回购进展情况,广合科技:关于注销部分股票期权与回购注销部分限制性股票的公告,https://data.eastmoney.com/notices/detail/001389/AN202604291821742078.html,institutional_capital,eastmoney_notice
SZSE:001389,广合科技,2026-04-30,一季度报告全文,广合科技:2026年一季度报告,https://data.eastmoney.com/notices/detail/001389/AN202604291821742075.html,earnings,eastmoney_notice
SZSE:001389,广合科技,2026-04-30,专项说明/独立意见,广合科技:董事会薪酬与考核委员会关于2024年股票期权与限制性股票激励计划(特别授予部分)第一个行权期行权条件成就、第一个解除限售期解除限售条件成就及注销部分股票期权与回购注销部分限制性股票相关事项的核查意见,https://data.eastmoney.com/notices/detail/001389/AN202604291821741951.html,institutional_capital,eastmoney_notice
SZSE:001389,广合科技,2026-04-30,增资扩股,广合科技:关于向全资子公司增资的公告,https://data.eastmoney.com/notices/detail/001389/AN202604291821741950.html,,eastmoney_notice
SZSE:001389,广合科技,2026-04-30,其他,广合科技:关于举行2025年度网上业绩说明会的公告,https://data.eastmoney.com/notices/detail/001389/AN202604291821741949.html,investor_relations,eastmoney_notice
SZSE:001389,广合科技,2026-04-30,股权激励进展公告,广合科技:关于2024年股票期权与限制性股票激励计划首次授予股票期权(特别授予部分)第一个行权期行权条件成就的公告,https://data.eastmoney.com/notices/detail/001389/AN202604291821741948.html,institutional_capital,eastmoney_notice
SZSE:001389,广合科技,2026-04-30,限售股份上市流通,广合科技:关于2024年股票期权与限制性股票激励计划首次授予限制性股票(特别授予部分)第一个解除限售期解除限售条件成就的公告,https://data.eastmoney.com/notices/detail/001389/AN202604291821741943.html,institutional_capital,eastmoney_notice
SZSE:001389,广合科技,2026-04-30,公司章程,广合科技:公司章程,https://data.eastmoney.com/notices/detail/001389/AN202604291821741952.html,,eastmoney_notice
SZSE:001389,广合科技,2026-04-25,股本变动,广合科技:关于部分限制性股票回购注销完成的公告,https://data.eastmoney.com/notices/detail/001389/AN202604241821554069.html,institutional_capital,eastmoney_notice
SZSE:001389,广合科技,2026-04-18,其他,广合科技:H股公告-董事会会议召开日期,https://data.eastmoney.com/notices/detail/001389/AN202604171821300396.html,,eastmoney_notice
SZSE:001389,广合科技,2026-04-15,股权激励进展公告,广合科技:关于部分股票期权注销完成的公告,https://data.eastmoney.com/notices/detail/001389/AN202604141821177995.html,,eastmoney_notice
SZSE:001389,广合科技,2026-04-09,其他,广合科技:H股公告-截至二零二六年三月三十一日止月份之股份发行人的证券变动月报表,https://data.eastmoney.com/notices/detail/001389/AN202604091821077153.html,,eastmoney_notice
SZSE:001389,广合科技,2026-04-09,业绩预告,广合科技:2026年第一季度业绩预告,https://data.eastmoney.com/notices/detail/001389/AN202604081821066953.html,earnings,eastmoney_notice
SZSE:001389,广合科技,2026-03-30,调研活动,广合科技:2026年3月30日投资者关系活动记录表,https://data.eastmoney.com/notices/detail/001389/AN202603301820868858.html,investor_relations,eastmoney_notice
SZSE:001389,广合科技,2026-03-28,保荐/核查意见,广合科技:国联民生证券承销保荐有限公司关于广州广合科技股份有限公司2025年度募集资金存放、管理与实际使用的核查意见,https://data.eastmoney.com/notices/detail/001389/AN202603271820812076.html,,eastmoney_notice
SZSE:001389,广合科技,2026-03-28,分配预案,广合科技:第二届董事会第二十三次会议决议公告,https://data.eastmoney.com/notices/detail/001389/AN202603271820812036.html,,eastmoney_notice
SZSE:001389,广合科技,2026-03-28,专项说明/独立意见,广合科技:非经营性资金占用及其他关联资金往来情况专项说明,https://data.eastmoney.com/notices/detail/001389/AN202603271820812058.html,,eastmoney_notice
SZSE:001389,广合科技,2026-03-28,其他,广合科技:关于对会计师事务所履职情况的评估报告暨审计委员会对会计师事务所履行监督职责情况的报告,https://data.eastmoney.com/notices/detail/001389/AN202603271820812063.html,,eastmoney_notice
SZSE:001389,广合科技,2026-03-28,保荐/核查意见,广合科技:国联民生证券承销保荐有限公司关于广州广合科技股份有限公司开展外汇套期保值业务的核查意见,https://data.eastmoney.com/notices/detail/001389/AN202603271820812053.html,,eastmoney_notice
SZSE:001389,广合科技,2026-03-28,审计报告,广合科技:内部控制审计报告,https://data.eastmoney.com/notices/detail/001389/AN202603271820812049.html,,eastmoney_notice
SZSE:001389,广合科技,2026-03-28,独立董事述职报告,广合科技:2025年度独立董事述职报告(施凌),https://data.eastmoney.com/notices/detail/001389/AN202603271820812064.html,,eastmoney_notice
SZSE:001389,广合科技,2026-03-28,募集资金使用情况报告,广合科技:2025年度募集资金存放、管理与实际使用情况的专项报告,https://data.eastmoney.com/notices/detail/001389/AN202603271820812068.html,,eastmoney_notice
SZSE:001389,广合科技,2026-03-28,独立董事述职报告,广合科技:2025年度独立董事述职报告(陈丽梅),https://data.eastmoney.com/notices/detail/001389/AN202603271820812083.html,,eastmoney_notice
SZSE:001389,广合科技,2026-03-28,其他,广合科技:关于开展汇率套期保值业务的可行性分析报告,https://data.eastmoney.com/notices/detail/001389/AN202603271820812047.html,,eastmoney_notice
SZSE:001389,广合科技,2026-03-28,投资理财,广合科技:关于使用部分暂时闲置募集资金进行现金管理的公告,https://data.eastmoney.com/notices/detail/001389/AN202603271820812065.html,,eastmoney_notice
SZSE:001389,广合科技,2026-03-28,变更募集资金投资项目,广合科技:关于部分募集资金投资项目延期的公告,https://data.eastmoney.com/notices/detail/001389/AN202603271820812041.html,capacity_project,eastmoney_notice
SZSE:001389,广合科技,2026-03-28,资金占用,广合科技:2025年度非经营性资金占用及其他关联资金往来情况汇总表,https://data.eastmoney.com/notices/detail/001389/AN202603271820812080.html,,eastmoney_notice
SZSE:001389,广合科技,2026-03-28,独立董事述职报告,广合科技:2025年度独立董事述职报告(李莹),https://data.eastmoney.com/notices/detail/001389/AN202603271820812072.html,,eastmoney_notice
SZSE:001389,广合科技,2026-03-28,保荐/核查意见,广合科技:国联民生证券承销保荐有限公司关于广州广合科技股份有限公司部分募集资金投资项目延期的核查意见,https://data.eastmoney.com/notices/detail/001389/AN202603271820812035.html,capacity_project,eastmoney_notice
SZSE:001389,广合科技,2026-03-28,保荐/核查意见,广合科技:国联民生证券承销保荐有限公司关于广州广合科技股份有限公司2025年度内部控制自我评价报告的核查意见,https://data.eastmoney.com/notices/detail/001389/AN202603271820812052.html,,eastmoney_notice
SZSE:001389,广合科技,2026-03-28,保荐/核查意见,广合科技:国联民生证券承销保荐有限公司关于广州广合科技股份有限公司使用部分暂时闲置募集资金进行现金管理的核查意见,https://data.eastmoney.com/notices/detail/001389/AN202603271820812059.html,,eastmoney_notice
